AvgSpotLen	BioSample	Experiment	Library_Name	LoadDate	MBases	MBytes	ReleaseDate	Run	SRA_Sample	Sample_Name	collection_date	ecotype	isolate	lat_lon	sex	Assay_Type	AssemblyName	BioProject	BioSampleModel	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	SRA_Study	age	breed	cultivar	dev_stage	strain	tissue
202	SAMN05930678	SRX4117867	NYC-46	2018-05-31	338	336	2018-05-31	SRR7208991	SRS3333148	NYC-46	01-Oct-2008	Newark	NYC-46	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930649	SRX4117868	NYC-12	2018-05-31	850	487	2018-05-31	SRR7208990	SRS3333149	NYC-12	01-Oct-2008	Newark	NYC-12	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930677	SRX4117869	NYC-45	2018-05-31	948	511	2018-05-31	SRR7208989	SRS3333150	NYC-45	01-Oct-2008	Newark	NYC-45	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930676	SRX4117870	NYC-44	2018-05-31	785	468	2018-05-31	SRR7208988	SRS3333151	NYC-44	01-Oct-2008	Newark	NYC-44	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930474	SRX4117871	ER-31	2018-05-31	576	412	2018-05-31	SRR7208987	SRS3333152	ER-31	20-May-2009	Elizabeth River	ER-31	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930473	SRX4117872	ER-30	2018-05-31	763	466	2018-05-31	SRR7208986	SRS3333153	ER-30	20-May-2009	Elizabeth River	ER-30	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930478	SRX4117873	ER-35	2018-05-31	1198	596	2018-05-31	SRR7208985	SRS3333154	ER-35	20-May-2009	Elizabeth River	ER-35	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930477	SRX4117874	ER-34	2018-05-31	1435	667	2018-05-31	SRR7208984	SRS3333155	ER-34	20-May-2009	Elizabeth River	ER-34	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930476	SRX4117875	ER-33	2018-05-31	930	520	2018-05-31	SRR7208983	SRS3333171	ER-33	20-May-2009	Elizabeth River	ER-33	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930475	SRX4117876	ER-32	2018-05-31	1094	568	2018-05-31	SRR7208982	SRS3333157	ER-32	20-May-2009	Elizabeth River	ER-32	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930482	SRX4117877	ER-40	2018-05-31	910	519	2018-05-31	SRR7208981	SRS3333158	ER-40	20-May-2009	Elizabeth River	ER-40	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930481	SRX4117878	ER-39	2018-05-31	746	463	2018-05-31	SRR7208980	SRS3333159	ER-39	20-May-2009	Elizabeth River	ER-39	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930480	SRX4117879	ER-38	2018-05-31	685	450	2018-05-31	SRR7208979	SRS3333156	ER-38	20-May-2009	Elizabeth River	ER-38	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930479	SRX4117880	ER-36	2018-05-31	45	246	2018-05-31	SRR7208978	SRS3333160	ER-36	20-May-2009	Elizabeth River	ER-36	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930673	SRX4117881	NYC-41	2018-05-31	617	424	2018-05-31	SRR7208977	SRS3333161	NYC-41	01-Oct-2008	Newark	NYC-41	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930672	SRX4117882	NYC-40	2018-05-31	287	320	2018-05-31	SRR7208976	SRS3333162	NYC-40	01-Oct-2008	Newark	NYC-40	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930595	SRX4117883	KC-5	2018-05-31	730	459	2018-05-31	SRR7208975	SRS3333163	KC-5	20-May-2009	King''s Creek	KC-5	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
